Month,International - India-re-navigator,International - JMK Research,International - Average,Exchange rate (INR/USD),Mono-crystalline  (INR/watt),BCD-safeguard-duty,Domestic - India-re-navigator,Domestic - JMK Research,Domestic - Average,Interest rate,Interest-rate average,,,,,
Mar-22,29,26.6,27.8,75.9,21.1,24.3,32,,32,7.00%,7.00%,,,,,
Apr-22,30,26.7,28.35,76.52,21.7,30.4,37.8,31.7,34.7,7.10%,7.00%,,,,,
May-22,30,26.7,28.35,77.57,22,30.8,38,32.5,35.2,7.20%,7.02%,,,,,
Jun-22,30,26.7,28.35,78.95,22.4,31.3,38,32.5,35.2,7.40%,7.05%,,,,,
Jul-22,29,26.7,27.85,79.34,22.1,30.9,37,31.8,34.4,7.50%,7.12%,,,,,
Aug-22,28,26.5,27.25,79.49,21.7,30.3,37,32.5,34.7,7.70%,7.20%,,,,,
Sep-22,26,26.1,26.05,81.51,21.2,29.7,37,32.1,34.5,7.70%,7.32%,,,,,
Oct-22,25.3,25.2,25.25,82.77,20.9,29.3,37,31.9,34.5,7.95%,7.43%,,,,,
Nov-22,24.9,25,24.95,81.36,20.3,28.4,37,31.5,34.2,8.05%,7.58%,,,,,
Dec-22,24.1,24.5,24.3,82.72,20.1,28.1,34,31.2,32.6,8.30%,7.72%,,,,,
Jan-23,21.9,23.3,22.6,81.74,18.5,25.9,34,31.1,32.6,8.40%,7.87%,,,,,
Feb-23,21.4,22.7,22.05,82.64,18.2,25.5,33,30.6,31.8,8.50%,8.02%,,,,,
Mar-23,21,22.2,21.6,82.16,17.7,24.8,31,30.5,30.8,8.50%,8.15%,,,,,
Apr-23,20.5,21.7,21.1,81.72,17.2,24.1,30,30.1,30.1,8.50%,8.28%,,,,,
May-23,20,21.1,20.55,82.68,17,23.8,30,27,28.5,8.50%,8.38%,,,,,
Jun-23,17.4,20.2,18.8,82.09,15.4,21.6,27,26.2,26.6,8.50%,8.45%,,,,,
Jul-23,15,18.7,16.85,82.24,13.9,19.4,26,25.5,25.7,8.55%,8.48%,,,,,
Aug-23,14.6,17.4,16,82.7,13.2,18.5,25,24.5,24.8,8.55%,8.51%,,,,,
Sep-23,14.1,17,15.55,83.03,12.9,18.1,25,23.3,24.2,8.55%,8.52%,,,,,
Oct-23,13.3,14.3,13.8,83.26,11.5,16.1,25,22.1,23.5,8.55%,8.53%,,,,,
Nov-23,12.2,13.3,12.75,83.36,10.6,14.9,22,21,21.5,8.55%,8.53%,,,,,
Dec-23,11.1,12.7,11.9,83.19,9.9,13.9,22,20.6,21.3,8.65%,8.54%,,,,,
Jan-24,10.6,11.6,11.1,83.1,9.2,12.9,18,19.9,19.4,8.65%,8.57%,,,,,
Feb-24,10.1,11.4,10.75,82.9,8.9,12.5,18,19.7,19.3,8.65%,8.58%,,,,,
Mar-24,10.1,11.4,10.75,83.35,9,12.5,18,19.7,19.3,8.65%,8.60%,,,,,
Apr-24,10.1,11.4,10.75,83.45,9,12.6,14,19.7,16.8,8.65%,8.62%,,,,,
May-24,9.2,10.4,9.8,83.42,8.2,11.4,14,18.8,16.4,8.65%,8.63%,,,,,
Jun-24,9.1,10.11,9.605,83.36,8,11.2,14,18.4,16.2,8.75%,8.65%,,,,,
Jul-24,8.9,9.81,9.355,83.72,7.8,11,14,17.4,15.7,8.85%,8.67%,,,,,
Aug-24,8.7,9.81,9.255,83.86,7.8,10.9,14,17.1,15.55,8.95%,8.70%,,,,,
Sep-24,,9.81,9.81,83.75,8.2,11.5,,16.9,16.9,8.95%,8.75%,,,,,
Oct-24,,9.12,9.12,84.06,7.66,10.73,,16.7,16.7,8.95%,8.80%,,,,,
